name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
san francisco,2007-03-23,70.4,46.7,56.5,70.4,43.8,56.1,46.7,71.5,0,0,0,,,,31.1,15.8,296.9,1014.2,30.9,9.4,,,,,2007-03-23T07:08:51,2007-03-23T19:24:15,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-03-24,61.8,49.5,55,61.8,48.3,54.9,48,77.9,0,0,0,,,,,16.5,263.9,1017.1,57.8,9.4,,,,,2007-03-24T07:07:20,2007-03-24T19:25:10,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-03-25,60.6,51.6,55.3,60.6,51.6,55.3,49.5,81.2,0,0,0,,,,,16.5,272.4,1021,92.5,10.2,,,,,2007-03-25T07:05:48,2007-03-25T19:26:05,0.24,Overcast,Cloudy skies throughout the day.,cloudy,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-03-26,59.8,49.6,54.3,59.8,44.5,54.1,48.5,81,0.145,100,33.33,rain,,,35.6,19.5,252,1018.2,85.8,9.2,,,,,2007-03-26T07:04:17,2007-03-26T19:27:00,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-03-27,57.6,45.9,50.8,57.6,39.8,47.5,37.8,61.8,0,0,0,,,,48.3,27.9,291.8,1021.2,43.6,10.2,,,,,2007-03-27T07:02:46,2007-03-27T19:27:56,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-03-28,63.4,44,53.1,63.4,40,51.7,35.8,54.8,0,0,0,,,,,17.4,305.2,1024.3,10.3,11,,,,,2007-03-28T07:01:15,2007-03-28T19:28:51,0.38,Clear,Clear conditions throughout the day.,clear-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-03-29,69.1,43.2,55.8,69.1,42.6,55.7,37.7,53.7,0,0,0,,,,,14.9,287.6,1022.2,35.8,10.5,,,,,2007-03-29T06:59:44,2007-03-29T19:29:45,0.42,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-03-30,67.3,45.3,54.8,67.3,42,54,44.8,70.7,0,0,0,,,,,15.8,301.5,1020.6,42.5,9.8,,,,,2007-03-30T06:58:13,2007-03-30T19:30:40,0.45,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-03-31,64.7,46.5,54.7,64.7,44.3,54.3,45.9,73.2,0,0,0,,,,38,19.5,278.3,1018.6,44.3,10.4,,,,,2007-03-31T06:56:42,2007-03-31T19:31:35,0.48,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-04-01,60,48.7,53.3,60,44.1,52.1,45.1,74.3,0,0,0,,,,38,19.6,270.1,1016,62.5,10.1,,,,,2007-04-01T06:55:12,2007-04-01T19:32:30,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-04-02,64.9,45.9,54.4,64.9,44.4,53.7,42.7,65.7,0,0,0,,,,30,16.5,276.1,1017.5,58.1,10.1,,,,,2007-04-02T06:53:41,2007-04-02T19:33:25,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-04-03,64.9,45.3,54.2,64.9,42.2,53.3,43,67.3,0,0,0,,,,30,20.4,291.3,1018.5,37.6,10.1,,,,,2007-04-03T06:52:11,2007-04-03T19:34:20,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-04-04,67,50.6,56.5,67,50.6,56.5,45.1,66.8,0,0,0,,,,,16.5,284.4,1018.7,79.9,10.3,,,,,2007-04-04T06:50:42,2007-04-04T19:35:14,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-04-05,64.8,51.3,56,64.8,51.3,56,47.8,74.6,0,0,0,,,,31.1,16.6,289.3,1015.5,82.8,10.1,,,,,2007-04-05T06:49:13,2007-04-05T19:36:09,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-04-06,60.2,50.4,54.2,60.2,50.4,54.2,48.6,81.8,0,0,0,,,,32.2,19.4,266.5,1014.8,83.9,9.4,,,,,2007-04-06T06:47:44,2007-04-06T19:37:04,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-04-07,62.2,52.4,57.1,62.2,52.4,57.1,50.4,78.6,0,0,0,,,,,18.4,247.6,1014.7,85.4,9.8,,,,,2007-04-07T06:46:15,2007-04-07T19:37:59,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-04-08,64.5,51.7,56.5,64.5,51.7,56.5,46,69.3,0,0,0,,,,31.1,20.1,262.8,1015.8,73.2,10.2,,,,,2007-04-08T06:44:47,2007-04-08T19:38:53,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-04-09,63,52.8,57.4,63,52.8,57.4,46.5,68.5,0.005,100,4.17,rain,,,41.4,24.7,271.7,1019.6,46.9,9.6,,,,,2007-04-09T06:43:19,2007-04-09T19:39:48,0.69,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-04-10,68.2,46,56.3,68.2,44.2,56.2,40.3,57.4,0,0,0,,,,36.9,20.2,283.7,1021.3,37.5,11,,,,,2007-04-10T06:41:52,2007-04-10T19:40:43,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-04-11,61,51.8,55.4,61,51.8,55.4,45.9,70.9,0.092,100,25,rain,,,38,27.2,274.3,1017.5,74.8,9.4,,,,,2007-04-11T06:40:26,2007-04-11T19:41:38,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-04-12,61.5,47.1,53.9,61.5,41.9,52.6,38.4,56.8,0,0,0,,,,36.9,23,291.8,1019.7,24,11.4,,,,,2007-04-12T06:39:00,2007-04-12T19:42:33,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-04-13,64.8,45.4,54.3,64.8,42.2,53.7,43.9,69.4,0,0,0,,,,32.2,19.7,275.7,1021.3,46.9,10.2,,,,,2007-04-13T06:37:34,2007-04-13T19:43:28,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-04-14,57,51.2,54.3,57,51.2,54.3,46.6,75.3,0.206,100,41.67,rain,,,48.3,26.5,268.5,1018.8,89,9.5,,,,,2007-04-14T06:36:09,2007-04-14T19:44:23,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-04-15,65.9,47.1,55.5,65.9,42.4,54.2,40.7,58.8,0,0,0,,,,34.4,21.3,293.9,1016.6,34,10.2,,,,,2007-04-15T06:34:45,2007-04-15T19:45:18,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-04-16,70.3,49.8,58.3,70.3,46.9,58.2,42.6,57.8,0,0,0,,,,38,20,279.2,1017.7,16.5,10.3,,,,,2007-04-16T06:33:21,2007-04-16T19:46:13,1,Clear,Clear conditions throughout the day.,clear-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-04-17,59.8,48.9,53.8,59.8,42.4,53,42.5,66.5,0,0,0,,,,41.4,26.6,274.9,1022.9,58.1,10.4,,,,,2007-04-17T06:31:59,2007-04-17T19:47:08,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-04-18,58.8,45.8,51.6,58.8,39.5,48.9,36.7,57.3,0,0,0,,,,39.1,23.2,283.1,1023.8,29,11.2,,,,,2007-04-18T06:30:36,2007-04-18T19:48:03,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-04-19,57.2,46.8,51,57.2,40.3,48.9,39.8,66.2,0.116,100,16.67,rain,,,,15.9,233,1016.1,77.3,10.3,,,,,2007-04-19T06:29:15,2007-04-19T19:48:58,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-04-20,61.2,47.4,53.4,61.2,44.4,52.9,43.7,71.3,0.243,100,33.33,rain,,,30,20.4,293.7,1011.3,72.9,9.9,,,,,2007-04-20T06:27:54,2007-04-20T19:49:53,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-04-21,57.6,49.6,52.8,57.6,45.7,52,44.4,73.6,0.09,100,25,rain,,,,18.1,203.2,1016.8,82.3,9.8,,,,,2007-04-21T06:26:34,2007-04-21T19:50:48,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-04-22,60.4,50.6,54.6,60.4,50.6,54.6,46.7,75.7,0.366,100,29.17,rain,,,33.3,19.7,249.9,1015.5,70.8,9.2,,,,,2007-04-22T06:25:16,2007-04-22T19:51:43,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-04-23,65.8,44.9,54.8,65.8,43.4,54.2,45.3,71.9,0,0,0,,,,34.4,21.7,285.5,1020.9,31.6,10.6,,,,,2007-04-23T06:23:57,2007-04-23T19:52:39,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-04-24,64,49.8,55.7,64,47.9,55.7,46.8,72.8,0,0,0,,,,32.2,19,270.3,1023.6,39,10.3,,,,,2007-04-24T06:22:40,2007-04-24T19:53:34,0.26,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-04-25,60,51.1,54.7,60,51.1,54.7,46.6,75,0,0,0,,,,49.4,25.7,264.1,1020.2,69.6,9.6,,,,,2007-04-25T06:21:24,2007-04-25T19:54:29,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-04-26,65.7,46.5,55.9,65.7,43.5,55.1,45.6,69.6,0,0,0,,,,34.4,17.6,281.1,1016,15.1,9,,,,,2007-04-26T06:20:09,2007-04-26T19:55:24,0.36,Clear,Clear conditions throughout the day.,clear-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-04-27,77.4,50.3,62.2,77.4,50.3,62.2,49,64.3,0,0,0,,,,,15.2,299.6,1015,31.5,9.3,,,,,2007-04-27T06:18:54,2007-04-27T19:56:20,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-04-28,79.6,53.7,63.5,79.6,53.7,63.5,50.9,65.8,0,0,0,,,,,16,298.8,1014.4,42.9,9.6,,,,,2007-04-28T06:17:41,2007-04-28T19:57:15,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-04-29,65.5,51.4,56.3,65.5,51.4,56.3,48.5,75.8,0,0,0,,,,30,19,298,1016.1,63.3,9.9,,,,,2007-04-29T06:16:29,2007-04-29T19:58:10,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-04-30,70.2,49.7,58.2,70.2,49.7,58.2,45,63.8,0,0,0,,,,40.3,22.3,275.4,1015.9,39,9.6,,,,,2007-04-30T06:15:18,2007-04-30T19:59:05,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-05-01,63.3,49.8,56.9,63.3,48.4,56.9,45.6,66.5,0,0,0,,,,34.4,21.8,266.7,1014.7,55.9,10.3,,,,,2007-05-01T06:14:08,2007-05-01T20:00:00,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-05-02,64,52.6,58.3,64,52.6,58.3,48.3,70.5,0.075,100,20.83,rain,,,32.2,23,262.5,1016.6,70.6,9.5,,,,,2007-05-02T06:12:59,2007-05-02T20:00:55,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-05-03,59.8,50,54.1,59.8,50,54.1,41,62.1,0.008,100,12.5,rain,,,,15.2,264,1019.4,73.1,10.6,,,,,2007-05-03T06:11:51,2007-05-03T20:01:50,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-05-04,61.8,51.3,55.7,61.8,51.3,55.7,46.7,72.8,0.033,100,45.83,rain,,,40.3,22.4,282.6,1015.4,79.2,9.3,,,,,2007-05-04T06:10:44,2007-05-04T20:02:44,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-05-05,72.3,48.2,59.9,72.3,45.6,59.6,39.8,51.6,0,0,0,,,,36.9,21.8,308.4,1017.6,28.2,10.9,,,,,2007-05-05T06:09:39,2007-05-05T20:03:39,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-05-06,84.9,55.9,69.9,82.1,55.9,69.4,43.2,41,0,0,0,,,,34.4,12.8,304.7,1016.5,35.6,10.4,,,,,2007-05-06T06:08:35,2007-05-06T20:04:33,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-05-07,87.6,66.3,75.2,84.5,66.3,74.6,48.5,40.3,0,0,0,,,,,15.3,337.4,1014.6,24.7,10.5,,,,,2007-05-07T06:07:32,2007-05-07T20:05:28,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-05-08,82.3,57.5,69,80.7,57.5,68.8,50.2,54,0,0,0,,,,,13.8,296.4,1013.7,5.1,10.2,,,,,2007-05-08T06:06:31,2007-05-08T20:06:22,0.67,Clear,Clear conditions throughout the day.,clear-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-05-09,67,51.7,57.7,67,51.7,57.7,49.5,75.1,0,0,0,,,,35.6,23.9,289,1014,31.4,9.7,,,,,2007-05-09T06:05:31,2007-05-09T20:07:16,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-05-10,62.1,50.9,55.3,62.1,50.9,55.3,46.7,73.5,0,0,0,,,,32.2,19.2,279.1,1017.5,74.7,9.7,,,,,2007-05-10T06:04:32,2007-05-10T20:08:09,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-05-11,59.6,50.2,53.8,59.6,50.2,53.8,45.6,74.2,0,0,0,,,,32.2,19.4,271.2,1017.5,83.7,9.5,,,,,2007-05-11T06:03:34,2007-05-11T20:09:02,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-05-12,61.8,50.5,55.1,61.8,50.5,55.1,44.1,66.9,0,0,0,,,,34.4,21.7,261.4,1019.2,66.2,10.3,,,,,2007-05-12T06:02:38,2007-05-12T20:09:56,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-05-13,68.1,48.9,56.5,68.1,47.8,56.3,45.4,67.5,0,0,0,,,,38,21.8,272,1018,26,9.8,,,,,2007-05-13T06:01:44,2007-05-13T20:10:48,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-05-14,63.2,49.9,55.4,63.2,49.4,55.4,46.3,71.9,0,0,0,,,,32.2,19.1,290.7,1015.9,31.1,8.6,,,,,2007-05-14T06:00:51,2007-05-14T20:11:41,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-05-15,58.1,50.4,53,58.1,50.4,53,46.6,78.8,0,0,0,,,,35.6,21,263,1017.4,88.6,9.4,,,,,2007-05-15T05:59:59,2007-05-15T20:12:33,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-05-16,63.3,49.9,55.3,63.3,45.5,55.1,45.4,70.6,0,0,0,,,,50.6,25,259.8,1016.8,59.3,9.6,,,,,2007-05-16T05:59:09,2007-05-16T20:13:24,1,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-05-17,62.8,49.8,55.5,62.8,47,55.3,46.3,72.2,0,0,0,,,,33.3,18.7,265.3,1017.5,51.1,10.2,,,,,2007-05-17T05:58:21,2007-05-17T20:14:15,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-05-18,65.3,51.8,57.6,65.3,51.8,57.6,46.1,66.8,0,0,0,,,,37.1,22.2,270.5,1018,53.5,10,,,,,2007-05-18T05:57:34,2007-05-18T20:15:06,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-05-19,63.3,53.4,57.2,63.3,53.4,57.2,48.3,73.1,0,0,0,,,,41.4,22.5,263.9,1017.9,72.1,9.1,,,,,2007-05-19T05:56:48,2007-05-19T20:15:56,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-05-20,66.5,51.5,58.2,66.5,51.5,58.2,45.7,64.5,0,0,0,,,,50.6,28.3,265.9,1015.5,55,10.1,,,,,2007-05-20T05:56:05,2007-05-20T20:16:46,0.09,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-05-21,70.4,51.1,59.8,70.4,51.1,59.8,47.3,66.5,0,0,0,,,,38,21.3,268.5,1012.7,39.7,9.7,,,,,2007-05-21T05:55:22,2007-05-21T20:17:35,0.13,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-05-22,73.7,50.5,61.4,73.7,50.5,61.4,44.2,55.9,0,0,0,,,,35.6,19.9,282.9,1011.8,5.4,10,,,,,2007-05-22T05:54:42,2007-05-22T20:18:24,0.18,Clear,Clear conditions throughout the day.,clear-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-05-23,80.2,57.1,66.9,78.9,57.1,66.8,41.8,43.3,0,0,0,,,,,16.5,286.3,1013.3,35,11,,,,,2007-05-23T05:54:03,2007-05-23T20:19:12,0.23,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-05-24,69.7,52.1,59.2,69.7,52.1,59.2,47.7,66.9,0,0,0,,,,32.2,21.1,292.1,1013.2,23,9.7,,,,,2007-05-24T05:53:26,2007-05-24T20:19:59,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-05-25,65.2,51.4,56.2,65.2,51.4,56.2,48.7,76.6,0,0,0,,,,30,19.7,291.8,1014.1,65.3,9.6,,,,,2007-05-25T05:52:50,2007-05-25T20:20:45,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-05-26,66.1,52.6,56.7,66.1,52.6,56.7,48.8,75.6,0,0,0,,,,30,19.1,271.9,1014.3,77.3,9.9,,,,,2007-05-26T05:52:17,2007-05-26T20:21:31,0.37,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-05-27,64,51.8,56.2,64,51.8,56.2,48.3,75.2,0,0,0,,,,,17.7,253.2,1014.3,73.1,8.7,,,,,2007-05-27T05:51:45,2007-05-27T20:22:16,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-05-28,71.2,51.6,59,71.2,51.6,59,48.5,69.4,0,0,0,,,,,14.7,296.9,1012.6,38.3,9.3,,,,,2007-05-28T05:51:14,2007-05-28T20:23:00,0.44,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-05-29,66.1,52.8,57.7,66.1,52.8,57.7,48,71.1,0,0,0,,,,,18.2,273,1015.1,49.4,9.7,,,,,2007-05-29T05:50:46,2007-05-29T20:23:43,0.47,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-05-30,62.6,53.6,57.1,62.6,53.6,57.1,47.1,69.6,0,0,0,,,,,18.4,262,1017.9,83.4,9.9,,,,,2007-05-30T05:50:19,2007-05-30T20:24:26,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-05-31,62.6,53.3,56.6,62.6,53.3,56.6,47.4,71.4,0,0,0,,,,31.1,18.7,271.7,1016.3,86,9.9,,,,,2007-05-31T05:49:54,2007-05-31T20:25:07,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-06-01,63.2,52.5,56.2,63.2,52.5,56.2,48.2,75.1,0,0,0,,,,,17.3,273.6,1013.4,89.1,9.8,,,,,2007-06-01T05:49:31,2007-06-01T20:25:47,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-06-02,61.1,52.4,55.4,61.1,52.4,55.4,48.8,78.9,0,0,0,,,,31.1,18.2,266.3,1014.4,91.1,9.3,,,,,2007-06-02T05:49:09,2007-06-02T20:26:27,0.52,Overcast,Cloudy skies throughout the day.,cloudy,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-06-03,66.9,52.4,58.2,66.9,52.4,58.2,50.5,76.5,0,0,0,,,,32.2,19.7,280.4,1016,86.8,10.6,,,,,2007-06-03T05:48:50,2007-06-03T20:27:05,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-06-04,70.4,56.5,62.5,70.4,56.5,62.5,53.6,73.9,0,0,0,,,,,16.4,270.4,1016.4,87.7,10.2,,,,,2007-06-04T05:48:32,2007-06-04T20:27:42,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-06-05,65.7,55.7,59.7,65.7,55.7,59.7,50.8,73.7,0,0,0,,,,39.1,29.3,270.8,1015.4,72.7,10.1,,,,,2007-06-05T05:48:16,2007-06-05T20:28:19,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
san francisco,2007-06-06,66.9,52,58.7,66.9,52,58.7,44.5,60.7,0,0,0,,,,39.1,25.1,279.7,1016.8,27.8,10.6,,,,,2007-06-06T05:48:02,2007-06-06T20:28:54,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72493023230,72495593227,72492723285,72493893231,72494023234"
